CODDPT;CODCAN;CODSUBCOM;CODBURVOT;NBRINS;NBREXP;%ABS/INS;%BLCNUL/VOT;%EXP/VOT;BC-DLF;BC-DVD;BC-DVG;BC-FG;BC-FN;BC-SOC;BC-UC;BC-UD;BC-UDI;BC-UG;BC-UMP
18;17;268;0001;291;139;0.4845360824742268;0.07333333333333333;0.9266666666666666;0.0;0.0;0.0;0.26618705035971224;0.3597122302158273;0.1510791366906475;0.0;0.22302158273381295;0.0;0.0;0.0
18;17;270;0001;560;272;0.4857142857142857;0.05555555555555555;0.9444444444444444;0.0;0.0;0.0;0.21691176470588236;0.3014705882352941;0.28308823529411764;0.0;0.19852941176470587;0.0;0.0;0.0
18;17;273;0001;648;323;0.46141975308641975;0.07449856733524356;0.9255014326647565;0.0;0.0;0.0;0.1826625386996904;0.30030959752321984;0.14860681114551083;0.0;0.3684210526315789;0.0;0.0;0.0
18;17;288;0001;186;93;0.45698924731182794;0.07920792079207921;0.9207920792079208;0.0;0.0;0.0;0.1935483870967742;0.3333333333333333;0.1827956989247312;0.0;0.2903225806451613;0.0;0.0;0.0
18;18;279;0004;730;302;0.5671232876712329;0.04430379746835443;0.9556962025316456;0.0;0.029801324503311258;0.0;0.2781456953642384;0.33774834437086093;0.10927152317880795;0.24503311258278146;0.0;0.0;0.0;0.0
18;18;279;0005;736;357;0.485054347826087;0.05804749340369393;0.941952506596306;0.0;0.022408963585434174;0.0;0.25770308123249297;0.32212885154061627;0.18207282913165265;0.21568627450980393;0.0;0.0;0.0;0.0
18;18;279;0006;752;366;0.488031914893617;0.04935064935064935;0.9506493506493506;0.0;0.0273224043715847;0.0;0.3797814207650273;0.3114754098360656;0.09562841530054644;0.18579234972677597;0.0;0.0;0.0;0.0
18;18;279;0007;777;367;0.5032175032175032;0.04922279792746114;0.9507772020725389;0.0;0.02997275204359673;0.0;0.2888283378746594;0.2506811989100817;0.1335149863760218;0.2970027247956403;0.0;0.0;0.0;0.0
18;18;279;0008;604;268;0.5364238410596026;0.04285714285714286;0.9571428571428572;0.0;0.026119402985074626;0.0;0.24253731343283583;0.27238805970149255;0.15671641791044777;0.30223880597014924;0.0;0.0;0.0;0.0
18;18;279;0009;728;312;0.5302197802197802;0.08771929824561403;0.9122807017543859;0.0;0.038461538461538464;0.0;0.3525641025641026;0.22115384615384615;0.15705128205128205;0.23076923076923078;0.0;0.0;0.0;0.0
18;18;279;0012;799;369;0.523153942428035;0.031496062992125984;0.968503937007874;0.0;0.07046070460704607;0.0;0.25203252032520324;0.34146341463414637;0.11382113821138211;0.2222222222222222;0.0;0.0;0.0;0.0
18;18;279;0014;610;294;0.5065573770491804;0.023255813953488372;0.9767441860465116;0.0;0.04081632653061224;0.0;0.2585034013605442;0.2857142857142857;0.1326530612244898;0.282312925170068;0.0;0.0;0.0;0.0
18;18;279;0015;446;200;0.5448430493273543;0.014778325123152709;0.9852216748768473;0.0;0.05;0.0;0.33;0.32;0.12;0.18;0.0;0.0;0.0;0.0
18;18;279;0016;862;366;0.5603248259860789;0.03430079155672823;0.9656992084432717;0.0;0.03551912568306011;0.0;0.34972677595628415;0.273224043715847;0.11475409836065574;0.226775956284153;0.0;0.0;0.0;0.0
18;18;279;0018;677;260;0.5967503692762186;0.047619047619047616;0.9523809523809523;0.0;0.019230769230769232;0.0;0.49615384615384617;0.23461538461538461;0.08461538461538462;0.16538461538461538;0.0;0.0;0.0;0.0
18;18;279;0019;559;226;0.5742397137745975;0.05042016806722689;0.9495798319327731;0.0;0.017699115044247787;0.0;0.38495575221238937;0.2345132743362832;0.1504424778761062;0.21238938053097345;0.0;0.0;0.0;0.0
18;18;279;0025;662;281;0.554380664652568;0.04745762711864407;0.9525423728813559;0.0;0.021352313167259787;0.0;0.49110320284697506;0.22419928825622776;0.10320284697508897;0.1601423487544484;0.0;0.0;0.0;0.0
18;18;279;0026;898;404;0.5334075723830735;0.03579952267303103;0.964200477326969;0.0;0.054455445544554455;0.0;0.31683168316831684;0.2202970297029703;0.16584158415841585;0.24257425742574257;0.0;0.0;0.0;0.0
18;18;279;0027;839;354;0.5566150178784267;0.04838709677419355;0.9516129032258065;0.0;0.031073446327683617;0.0;0.3418079096045198;0.2937853107344633;0.12429378531073447;0.20903954802259886;0.0;0.0;0.0;0.0
18;19;85;0001;176;107;0.3409090909090909;0.07758620689655173;0.9224137931034483;0.0;0.028037383177570093;0.0;0.3364485981308411;0.2523364485981308;0.29906542056074764;0.08411214953271028;0.0;0.0;0.0;0.0
18;19;100;0001;568;321;0.36795774647887325;0.10584958217270195;0.8941504178272981;0.0;0.021806853582554516;0.0;0.24610591900311526;0.42679127725856697;0.0778816199376947;0.22741433021806853;0.0;0.0;0.0;0.0
18;19;103;0001;1039;589;0.40230991337824834;0.05152979066022544;0.9484702093397746;0.0;0.03225806451612903;0.0;0.5178268251273345;0.300509337860781;0.050933786078098474;0.09847198641765705;0.0;0.0;0.0;0.0
18;19;150;0001;554;274;0.4693140794223827;0.06802721088435375;0.9319727891156463;0.0;0.058394160583941604;0.0;0.23357664233576642;0.45985401459854014;0.12043795620437957;0.12773722627737227;0.0;0.0;0.0;0.0
18;19;167;0001;232;127;0.3879310344827586;0.1056338028169014;0.8943661971830986;0.0;0.031496062992125984;0.0;0.31496062992125984;0.4645669291338583;0.07874015748031496;0.11023622047244094;0.0;0.0;0.0;0.0
18;19;210;0001;464;258;0.41594827586206895;0.04797047970479705;0.9520295202952029;0.0;0.011627906976744186;0.0;0.4069767441860465;0.39147286821705424;0.06976744186046512;0.12015503875968993;0.0;0.0;0.0;0.0
18;19;214;0001;496;282;0.4112903225806452;0.03424657534246575;0.9657534246575342;0.0;0.03546099290780142;0.0;0.425531914893617;0.30851063829787234;0.1099290780141844;0.12056737588652482;0.0;0.0;0.0;0.0
18;19;228;0001;181;108;0.32044198895027626;0.12195121951219512;0.8780487804878049;0.0;0.037037037037037035;0.0;0.42592592592592593;0.28703703703703703;0.09259259259259259;0.1574074074074074;0.0;0.0;0.0;0.0
18;19;263;0001;472;282;0.3771186440677966;0.04081632653061224;0.9591836734693877;0.0;0.014184397163120567;0.0;0.475177304964539;0.375886524822695;0.031914893617021274;0.10283687943262411;0.0;0.0;0.0;0.0
18;19;279;0001;625;233;0.6208;0.016877637130801686;0.9831223628691983;0.0;0.04721030042918455;0.0;0.296137339055794;0.351931330472103;0.06866952789699571;0.23605150214592274;0.0;0.0;0.0;0.0
18;19;279;0002;630;258;0.5682539682539682;0.051470588235294115;0.9485294117647058;0.0;0.05426356589147287;0.0;0.26356589147286824;0.29844961240310075;0.13178294573643412;0.25193798449612403;0.0;0.0;0.0;0.0
18;19;279;0003;884;370;0.5554298642533937;0.058524173027989825;0.9414758269720102;0.0;0.013513513513513514;0.0;0.34864864864864864;0.34864864864864864;0.0918918918918919;0.1972972972972973;0.0;0.0;0.0;0.0
18;19;279;0010;780;354;0.514102564102564;0.06596306068601583;0.9340369393139841;0.0;0.03389830508474576;0.0;0.3135593220338983;0.3305084745762712;0.096045197740113;0.22598870056497175;0.0;0.0;0.0;0.0
18;19;279;0011;840;371;0.5321428571428571;0.05597964376590331;0.9440203562340967;0.0;0.04851752021563342;0.0;0.2695417789757412;0.32075471698113206;0.1078167115902965;0.25336927223719674;0.0;0.0;0.0;0.0
18;19;279;0013;296;111;0.5945945945945946;0.075;0.925;0.0;0.009009009009009009;0.0;0.26126126126126126;0.3783783783783784;0.11711711711711711;0.23423423423423423;0.0;0.0;0.0;0.0
18;19;279;0017;534;230;0.5411985018726592;0.061224489795918366;0.9387755102040817;0.0;0.043478260869565216;0.0;0.33043478260869563;0.24782608695652175;0.11304347826086956;0.26521739130434785;0.0;0.0;0.0;0.0
18;19;279;0020;683;305;0.5197657393850659;0.0701219512195122;0.9298780487804879;0.0;0.022950819672131147;0.0;0.32459016393442625;0.3114754098360656;0.08524590163934426;0.25573770491803277;0.0;0.0;0.0;0.0
18;19;279;0021;792;399;0.46085858585858586;0.06557377049180328;0.9344262295081968;0.0;0.020050125313283207;0.0;0.41854636591478694;0.3233082706766917;0.05012531328320802;0.18796992481203006;0.0;0.0;0.0;0.0
18;19;279;0022;809;397;0.48084054388133496;0.05476190476190476;0.9452380952380952;0.0;0.027707808564231738;0.0;0.4836272040302267;0.26700251889168763;0.06801007556675064;0.15365239294710328;0.0;0.0;0.0;0.0
18;19;279;0023;759;370;0.4782608695652174;0.06565656565656566;0.9343434343434344;0.0;0.024324324324324326;0.0;0.34324324324324323;0.25675675675675674;0.0945945945945946;0.2810810810810811;0.0;0.0;0.0;0.0
18;19;279;0024;468;153;0.655982905982906;0.049689440993788817;0.9503105590062112;0.0;0.026143790849673203;0.0;0.23529411764705882;0.3006535947712418;0.1111111111111111;0.32679738562091504;0.0;0.0;0.0;0.0
