Code du département;Code du canton;Inscrits;Exprimés;% Abs/Ins;%BLCNUL/VOT;% Exp/Vot;BC-COM;BC-DIV;BC-DLF;BC-DVD;BC-DVG;BC-EXD;BC-EXG;BC-FG;BC-FN;BC-MDM;BC-PG;BC-RDG;BC-SOC;BC-UC;BC-UD;BC-UDI;BC-UG;BC-UMP;BC-VEC
86;4;16711;8037;49.53;0.047071377756699;95.29;0.0;0.0;0.0;0.4194351126042056;0.0;0.0;0.0;0.1033967898469578;0.2336692795819335;0.0;0.0;0.0;0.243498817966903;0.0;0.0;0.0;0.0;0.0;0.0
86;5;16348;8266;46.91;0.0475861274340361;95.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1086377933704331;0.2518751512218727;0.0;0.0;0.1890878296636825;0.0;0.0;0.0;0.0;0.0;0.4503992257440116;0.0
86;6;13998;7271;44.56;0.0631361937894601;93.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1082382065740613;0.2051987346994911;0.0;0.0;0.0;0.2600742676385641;0.0;0.0;0.0;0.0;0.4264887910878833;0.0
86;7;16068;7498;50.64;0.0545958895473458;94.54;0.0;0.0;0.0;0.4065084022405975;0.0;0.0;0.0;0.1307015204054414;0.2539343825020005;0.0;0.0;0.0;0.2088556948519605;0.0;0.0;0.0;0.0;0.0;0.0
86;8;20332;10240;46.33;0.0615835777126099;93.84;0.0478515625;0.0;0.0;0.0;0.14423828125;0.0;0.0;0.0;0.2822265625;0.0;0.0;0.0;0.0;0.0;0.52568359375;0.0;0.0;0.0;0.0
86;9;14187;7179;46.6;0.0524023231256599;94.76;0.0;0.0;0.0;0.2884802897339462;0.0;0.0;0.0;0.1310767516367182;0.2462738542972558;0.0;0.0;0.0;0.3341691043320797;0.0;0.0;0.0;0.0;0.0;0.0
86;10;14162;7593;43.62;0.0489729458917835;95.1;0.0;0.0;0.0;0.0;0.3372843408402476;0.0;0.0;0.0944290794152508;0.2069010931120769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3613854866324246;0.0
86;11;19131;9367;48.3;0.0528816986855409;94.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1244795558876908;0.2337995089142735;0.0811359026369168;0.0;0.0;0.2588875840717412;0.0;0.0;0.0;0.0;0.3016974484893776;0.0
86;12;14143;7426;44.18;0.0594046865104496;94.06;0.0766226770805278;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2033396175599245;0.0;0.0;0.0;0.3086453002962564;0.0;0.0;0.0;0.0;0.4113924050632911;0.0
86;13;14950;6906;51.16;0.0541021777838652;94.59;0.0;0.0;0.0;0.0;0.1592817839559803;0.0;0.0;0.0;0.1762235737040254;0.0;0.0;0.0;0.3499855198378221;0.0;0.0;0.0;0.0;0.314509122502172;0.0
86;14;17270;7896;51.71;0.0531238757644801;94.69;0.0;0.0;0.0;0.2648176291793313;0.0;0.0;0.0;0.1675531914893617;0.2068135764944275;0.0;0.0;0.0;0.3608156028368794;0.0;0.0;0.0;0.0;0.0;0.0
86;15;13069;5797;53.62;0.043557168784029;95.64;0.0;0.0;0.0270829739520441;0.0;0.2094186648266344;0.0;0.0;0.0;0.139209936173883;0.0;0.0;0.0;0.3503536311885458;0.0;0.0;0.0;0.0;0.2739347938588925;0.0
86;16;10536;4743;52.3;0.0563072025467568;94.37;0.0;0.0;0.0;0.0;0.1598144634197765;0.0;0.0;0.0;0.1771030993042378;0.0;0.0;0.0;0.4294750158127767;0.2336074214632089;0.0;0.0;0.0;0.0;0.0
86;17;14051;6562;51.52;0.0366999412800939;96.33;0.0;0.0;0.0;0.4202986894239561;0.1520877781164279;0.0;0.0;0.0;0.1562023773239866;0.0;0.0;0.0;0.2714111551356293;0.0;0.0;0.0;0.0;0.0;0.0
86;18;18580;9542;45.64;0.0553410553410553;94.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1377069796688325;0.198071683085307;0.0;0.0;0.0;0.2877803395514567;0.0;0.0;0.0;0.0;0.3764409976944037;0.0
86;19;16220;8149;46.7;0.0574832292389544;94.25;0.0;0.0;0.0;0.394404221376856;0.0;0.0;0.0;0.0;0.2219904282734077;0.0;0.0;0.0;0.2457970303104675;0.0;0.0;0.0;0.0;0.0;0.1378083200392686
87;1;15468;8761;39.8;0.0590699173021157;94.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.145987900924552;0.1970094738043602;0.0;0.0;0.0;0.3328387170414336;0.0;0.3241639082296541;0.0;0.0;0.0;0.0
87;2;14519;7923;41.76;0.0630321665089877;93.7;0.2435945980058058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2531869241448946;0.0;0.0;0.0;0.2693424208002019;0.0;0.2338760570490975;0.0;0.0;0.0;0.0
87;3;13592;7662;40.17;0.057796360059026;94.22;0.0;0.1200730879665883;0.0;0.0;0.1947272252675541;0.0;0.0;0.0;0.2148264160793526;0.0;0.0;0.0;0.0;0.0;0.1917253980683894;0.0;0.2786478726181153;0.0;0.0
87;4;12473;6542;43.04;0.0792399718508092;92.08;0.0;0.1926016508712932;0.0664934270865178;0.3537144604096606;0.1406297768266585;0.0;0.0;0.2465606848058697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
87;5;14798;8114;41.42;0.0639132441162898;93.61;0.0;0.0;0.0;0.0;0.0822035987182647;0.0;0.0;0.0;0.209884150850382;0.0;0.1050036973132856;0.0;0.3965984717771753;0.0;0.2063100813408923;0.0;0.0;0.0;0.0
87;6;15228;8409;41.13;0.0619143239625167;93.81;0.0;0.0;0.0;0.0;0.1727910572006183;0.0;0.0;0.0;0.2265429896539422;0.0;0.0;0.0;0.2698299441075039;0.3308360090379355;0.0;0.0;0.0;0.0;0.0
87;7;15731;8532;40.91;0.0820871436256051;91.79;0.0;0.0;0.0;0.0;0.3696671354899203;0.0;0.0;0.0;0.1937412095639943;0.0;0.0;0.0;0.0;0.1251758087201125;0.0;0.0;0.3114158462259728;0.0;0.0
87;8;11579;6111;43.21;0.0707116788321167;92.93;0.0;0.0;0.0;0.0;0.1268204876452299;0.0;0.0;0.0;0.1948944526264114;0.0;0.0;0.0;0.3343151693667157;0.0;0.0;0.0;0.0;0.3439698903616429;0.0
87;9;9167;4767;44.37;0.0652941176470588;93.47;0.0;0.0;0.0;0.0;0.1743234738829452;0.0;0.0;0.0;0.2104048667925319;0.0;0.0;0.0;0.3037549821690791;0.3115166771554437;0.0;0.0;0.0;0.0;0.0
87;10;10894;5892;42.52;0.0590865538166719;94.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1663272233536999;0.1707399864222674;0.0;0.0;0.0;0.3603190767141887;0.0;0.0;0.3026137135098438;0.0;0.0;0.0
87;11;10124;4791;49.23;0.0678988326848249;93.21;0.0;0.0494677520350657;0.0;0.0;0.0;0.0;0.0;0.1185556251304529;0.2865790022959716;0.0;0.0;0.0;0.3043206011271133;0.0;0.2410770194113963;0.0;0.0;0.0;0.0
87;12;12423;6641;42.99;0.0622705450437729;93.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2177382924258394;0.0;0.0;0.0;0.3595843999397681;0.0;0.0;0.0;0.0;0.2287306128595091;0.1939466947748833
87;13;8901;4518;46.86;0.0448202959830866;95.52;0.0;0.0473660911907923;0.0;0.0;0.1268260292164674;0.0;0.0;0.0;0.1381142098273572;0.0;0.0;0.0;0.2397078353253652;0.0;0.0;0.0;0.0;0.4479858344400177;0.0
87;14;8363;4362;44.77;0.0556397488633903;94.44;0.0;0.0;0.0;0.0;0.155433287482806;0.0;0.0;0.0;0.1744612563044475;0.0;0.0;0.0;0.3246217331499312;0.0;0.3454837230628152;0.0;0.0;0.0;0.0
87;15;8596;4322;46.93;0.0526085050416484;94.74;0.0;0.0;0.0;0.0;0.1420638593243868;0.0;0.0;0.0;0.1749190189726978;0.0;0.0;0.0;0.2878297084683017;0.0;0.3951874132346136;0.0;0.0;0.0;0.0
87;16;11356;6265;41.57;0.055764883195177;94.42;0.0;0.0;0.0;0.0;0.1538707102952913;0.0;0.0;0.0;0.1364724660814046;0.0;0.0;0.0;0.0;0.0;0.0;0.2622505985634477;0.4474062250598563;0.0;0.0
87;17;12863;6969;41.9;0.067442794058611;93.26;0.0;0.0;0.0;0.0;0.1272779451858229;0.0;0.0;0.0;0.1782178217821782;0.0;0.0;0.0;0.3798249390156407;0.0;0.0;0.0;0.0;0.3146792940163581;0.0
87;18;13184;7391;39.75;0.0694951529648747;93.05;0.0;0.0;0.0;0.227032877824381;0.0;0.0;0.0;0.2746583682857529;0.2067379245027736;0.0;0.0;0.0;0.2915708293870924;0.0;0.0;0.0;0.0;0.0;0.0
87;19;15370;8601;40.4;0.0610262008733624;93.9;0.0;0.0;0.0;0.1667247994419253;0.0;0.0;0.0;0.4948261830019765;0.2128822229973259;0.0;0.0;0.0;0.1255667945587722;0.0;0.0;0.0;0.0;0.0;0.0
87;20;12861;6987;42.0;0.0634048257372654;93.66;0.1385430084442536;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2463145842278517;0.0;0.0;0.0;0.3888650350651209;0.2262773722627737;0.0;0.0;0.0;0.0;0.0
87;21;16344;9099;39.67;0.0771805273833671;92.28;0.0;0.0;0.0364875261017694;0.0;0.0;0.0;0.0;0.1105616001758435;0.2131003406967798;0.0;0.0;0.0;0.4494999450489064;0.0;0.0;0.1903505879767007;0.0;0.0;0.0
88;1;19052;10113;44.1;0.0505116890432823;94.95;0.0;0.0;0.0;0.1663205774745377;0.0;0.0;0.0;0.0665480075150796;0.2270345100365865;0.0;0.0;0.0;0.238702659942648;0.0;0.0;0.0;0.0;0.301394245031148;0.0
88;2;15581;8184;44.54;0.05288739729198;94.71;0.0;0.0;0.0;0.2242179863147605;0.0;0.0;0.0;0.0577956989247311;0.3361436950146627;0.0;0.0;0.0;0.0;0.0;0.1362414467253176;0.0;0.2456011730205278;0.0;0.0
88;3;15094;7296;47.88;0.0725816702682089;92.74;0.0596217105263157;0.0;0.0;0.3847313596491228;0.0;0.0;0.0;0.0;0.3622532894736842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1933936403508772;0.0;0.0
88;4;14464;7822;41.95;0.068365888518342;93.16;0.0;0.0;0.0;0.5683968294553823;0.1183840450012784;0.0;0.0;0.0;0.3132191255433393;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
88;5;16615;7878;50.04;0.0509577159378388;94.9;0.0;0.0;0.0;0.0;0.149022594567149;0.0;0.0;0.1228738258441228;0.2814166031987814;0.0;0.0;0.0;0.0;0.0;0.4466869763899467;0.0;0.0;0.0;0.0
88;6;16959;7796;51.38;0.0544572468162522;94.55;0.0;0.0;0.0;0.0;0.262955361723961;0.0;0.0;0.0;0.2482042072857875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3990507952796305;0.0897896357106208
88;7;20474;10060;48.21;0.0512119211543902;94.88;0.0514910536779324;0.0;0.0;0.2697813121272366;0.3862823061630219;0.0;0.0;0.0;0.2924453280318091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
88;8;19535;9219;50.44;0.0477223427331887;95.23;0.1033734678381603;0.0;0.0326499620349278;0.5425751166070073;0.0;0.0;0.0;0.0;0.3214014535199045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
88;9;13091;7287;41.38;0.0504300234558248;94.96;0.0787704130643612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2636201454645259;0.0;0.0;0.0;0.2972416632358995;0.0;0.0;0.0;0.0;0.3603677782352134;0.0
88;10;13814;7275;44.75;0.0467767295597484;95.32;0.0;0.0;0.0;0.4953951890034364;0.0;0.0;0.0;0.0;0.2845360824742268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2200687285223367;0.0;0.0
88;11;18718;8691;50.7;0.0581924577373211;94.18;0.0790472903003106;0.0;0.0;0.2415142101024047;0.2942124036359452;0.0;0.0;0.0;0.3852260959613393;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
88;12;18769;9148;48.85;0.0471825851473804;95.28;0.0;0.0;0.0;0.1650634018364669;0.1473546130301705;0.0;0.0;0.0;0.2513117621337997;0.0;0.0;0.0;0.0;0.0;0.0;0.1295365107127241;0.0;0.3067337122868386;0.0
88;13;18336;8223;52.96;0.0466086956521739;95.34;0.0493737078924966;0.0204304998175848;0.0;0.445579472212088;0.0;0.0;0.0;0.0;0.3250638453119299;0.0;0.0;0.0;0.1595524747659005;0.0;0.0;0.0;0.0;0.0;0.0
88;14;18338;9247;46.77;0.0526585390841102;94.73;0.0421758408132367;0.0;0.0;0.4331134421974694;0.0;0.0;0.0;0.0;0.304639342489456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2200713744998378;0.0;0.0
88;15;14193;7104;45.72;0.0778816199376947;92.21;0.0;0.0;0.0;0.6970720720720721;0.0;0.0;0.0;0.0;0.3029279279279279;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
88;16;16685;8358;44.11;0.1037958395882479;89.62;0.0;0.0;0.0;0.6336444125388849;0.0;0.0;0.0;0.0;0.3663555874611151;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
88;17;14686;7376;46.39;0.0631271434014987;93.69;0.0;0.0;0.0;0.580531453362256;0.0;0.0;0.0;0.0;0.283351409978308;0.0;0.0;0.0;0.136117136659436;0.0;0.0;0.0;0.0;0.0;0.0
89;1;10547;5301;47.35;0.0453808752025931;95.46;0.0;0.0;0.0;0.0;0.1171477079796264;0.0;0.0;0.0;0.2408979437841916;0.0;0.0;0.0;0.0;0.0;0.3531409168081494;0.0;0.2888134314280324;0.0;0.0
89;2;11502;5635;48.24;0.0535774269398723;94.64;0.0;0.0;0.0;0.0;0.1073646850044365;0.0;0.0;0.0;0.3229813664596273;0.0;0.0;0.0;0.0;0.0;0.3671694764862466;0.0;0.2024844720496894;0.0;0.0
89;3;9924;4839;48.87;0.0463145447378793;95.37;0.0;0.0;0.0;0.0;0.1039470965075428;0.0;0.0;0.0;0.2674106220293449;0.0;0.0;0.0;0.0;0.0;0.3535854515395742;0.0;0.2750568299235379;0.0;0.0
89;4;9840;4968;47.29;0.042220936957779;95.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2600644122383252;0.0;0.1390901771336554;0.0;0.0;0.0;0.2966988727858293;0.0;0.30414653784219;0.0;0.0
89;5;11217;5634;46.68;0.0580170540043471;94.2;0.0;0.0;0.0;0.0628328008519701;0.0722399716009939;0.0;0.0;0.0;0.2831025914093006;0.0;0.0;0.0;0.0;0.0;0.3038693645722399;0.0;0.2779552715654952;0.0;0.0
89;6;12356;6035;48.4;0.0534818067754077;94.65;0.0;0.0;0.0485501242750621;0.1075393537696768;0.0;0.0;0.0;0.0;0.3603976801988401;0.0;0.0;0.0;0.0;0.0;0.3048881524440762;0.0;0.1786246893123446;0.0;0.0
89;7;13040;6714;44.41;0.0738032832114774;92.62;0.0;0.0;0.0;0.0;0.2034554661900506;0.0;0.0;0.0;0.3412272862675007;0.0;0.0;0.0;0.0;0.0;0.4553172475424486;0.0;0.0;0.0;0.0
89;8;13367;6814;46.21;0.0522948539638386;94.77;0.0;0.0;0.0;0.0;0.2314352803052539;0.0;0.0;0.0;0.3959495157029645;0.0;0.0;0.0;0.0;0.0;0.3726152039917816;0.0;0.0;0.0;0.0
89;9;12448;6544;45.11;0.0422947460851748;95.77;0.0;0.1971271393643031;0.0;0.0;0.1095660146699266;0.0;0.0;0.0;0.3427567237163814;0.0;0.0;0.0;0.0;0.0;0.2518337408312958;0.0;0.0987163814180929;0.0;0.0
89;10;11321;5322;46.82;0.1160936721474838;88.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4079293498684705;0.0;0.0;0.0;0.0;0.0;0.5920706501315295;0.0;0.0;0.0;0.0
89;11;12410;6151;48.62;0.0352885821831869;96.47;0.0;0.0;0.0;0.0;0.0591773695334092;0.0;0.0;0.0;0.3134449682978377;0.0;0.0;0.0;0.0;0.0;0.0;0.09283043407576;0.3127946675337343;0.2217525605592586;0.0
89;12;9966;5218;44.24;0.0610041389238797;93.9;0.0;0.0;0.0;0.0;0.1264852433882713;0.0;0.0;0.0;0.2999233422767344;0.0;0.0;0.0;0.0;0.0;0.4124185511690302;0.0;0.1611728631659639;0.0;0.0
89;13;11066;5241;50.49;0.0434385836831538;95.66;0.0;0.0;0.0;0.0;0.2400305285250906;0.0;0.0;0.0;0.3226483495516123;0.0;0.0;0.0;0.0;0.0;0.3297080709788208;0.0;0.1076130509444762;0.0;0.0
89;14;9192;4668;46.98;0.0422650800164136;95.77;0.0;0.0;0.0;0.0;0.078834618680377;0.0;0.0;0.0;0.386675235646958;0.0;0.0;0.0;0.0;0.0;0.286203941730934;0.0;0.2482862039417309;0.0;0.0
89;15;13225;6579;48.3;0.0377358490566037;96.23;0.0;0.0;0.0;0.0;0.0708314333485332;0.0;0.0;0.0;0.3549171606627147;0.0;0.0;0.0;0.0;0.0;0.0;0.2026143790849673;0.1813345493236054;0.1903024775801793;0.0
89;16;13319;5511;56.69;0.0445561719833564;95.54;0.0;0.0;0.0;0.3142805298493921;0.1012520413718018;0.0;0.0;0.0;0.2583923062964979;0.0;0.0;0.0;0.0;0.0;0.2021411722010524;0.0;0.1239339502812556;0.0;0.0
89;17;12928;5262;57.39;0.0446623093681917;95.53;0.0;0.0;0.0;0.1187761307487647;0.2322310908399848;0.0;0.0;0.0;0.3017863930064614;0.0;0.0;0.0;0.0;0.0;0.266438616495629;0.0;0.08076776890916;0.0;0.0
89;18;10008;5157;45.95;0.0465890183028286;95.34;0.0;0.0;0.0;0.0;0.0996703509792515;0.0;0.0;0.0;0.415551677331782;0.0;0.0;0.0;0.0;0.0;0.2898972270700019;0.0;0.1948807446189645;0.0;0.0
89;19;12714;6689;44.76;0.0475580236366225;95.24;0.0;0.0;0.0;0.0;0.1729705486619823;0.0;0.0;0.0;0.3091642995963522;0.0;0.0;0.0;0.0;0.0;0.0;0.3291971894154582;0.0;0.1886679623262072;0.0
89;20;9453;4597;49.44;0.0380832810211341;96.19;0.0;0.0;0.0461170328475092;0.2062214487709375;0.1252991081139874;0.0;0.0;0.0;0.3502284098324995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2721340004350663;0.0;0.0
89;21;11978;6342;44.56;0.045023339858455;95.5;0.0;0.0;0.0;0.1466414380321665;0.3987701040681173;0.0;0.0;0.0;0.2759381898454746;0.0;0.0;0.0;0.0;0.0;0.1786502680542415;0.0;0.0;0.0;0.0
90;1;10185;5267;45.22;0.0559240007169743;94.41;0.0505031327131194;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2773875071198025;0.0;0.0;0.0;0.0;0.0;0.3537117903930131;0.0;0.3183975697740649;0.0;0.0
90;2;8642;3762;53.77;0.0583229036295369;94.17;0.0741626794258373;0.06113769271664;0.0;0.0;0.0;0.0;0.0;0.0;0.2639553429027113;0.0728335991493886;0.0;0.0263157894736842;0.0;0.0;0.2115895800106326;0.0;0.2900053163211058;0.0;0.0
90;3;10098;4832;49.94;0.0441147378832838;95.59;0.0693294701986755;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.191432119205298;0.1374172185430463;0.0;0.0;0.2268211920529801;0.0;0.0;0.0;0.0;0.375;0.0
90;4;7894;3923;48.01;0.0441033138401559;95.59;0.037471322967117;0.0257456028549579;0.0;0.0;0.0851389242926331;0.0;0.0;0.0;0.1853173591639051;0.2049451950038236;0.0;0.0;0.0;0.0;0.0;0.0;0.1565128728014274;0.3048687229161356;0.0
90;5;10546;5751;41.91;0.0612144955925563;93.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3314206225004347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2639540949400104;0.4046252825595549;0.0
90;6;12731;6364;46.96;0.0574644549763033;94.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3202388434946574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3100251414204902;0.3697360150848523;0.0
90;7;11576;6520;40.21;0.0579396041034532;94.21;0.0;0.0;0.0;0.0;0.3642638036809816;0.0;0.0;0.0;0.3121165644171779;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3236196319018405;0.0
90;8;12302;6430;44.22;0.0629554065870008;93.7;0.0;0.0321928460342146;0.0;0.0;0.3374805598755832;0.0;0.0;0.0;0.3687402799377916;0.0;0.0;0.0;0.0;0.0;0.2615863141524105;0.0;0.0;0.0;0.0
90;9;11161;5936;43.67;0.0558294894226181;94.42;0.0438005390835579;0.1342654986522911;0.0;0.0;0.0;0.0;0.0;0.0;0.2525269541778975;0.0;0.0;0.0195417789757412;0.0;0.0;0.0;0.2818396226415094;0.2680256064690027;0.0;0.0
91;1;38980;18609;50.44;0.0367015218966766;96.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0832392928153044;0.2691170938793057;0.0;0.0;0.0;0.3180181632543393;0.0;0.3296254500510505;0.0;0.0;0.0;0.0
91;2;31715;13773;55.0;0.0348959428211057;96.51;0.0;0.0;0.0495897771001234;0.0;0.0;0.0;0.0;0.0712263123502505;0.2148406302185435;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3358019313148914;0.3285413490161911;0.0
91;3;38114;17265;52.83;0.0397664071190211;96.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2535766000579206;0.0611062843903851;0.0;0.0;0.0;0.0;0.343295684911671;0.0;0.3420214306400231;0.0;0.0
91;4;32042;12698;58.49;0.0452631578947368;95.47;0.0;0.0;0.0;0.1022995747361789;0.0;0.0;0.0;0.1755394550322885;0.2662624035281146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2172783115451252;0.2386202551582926;0.0
91;5;45860;23038;48.08;0.0324233515329693;96.76;0.0;0.0;0.0;0.2280145845993575;0.0;0.0;0.0;0.0;0.224498654397083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2862227623925688;0.2612639986109905;0.0
91;6;36714;17899;48.65;0.0505516656057712;94.94;0.0067601541985585;0.0;0.1369350243030337;0.0;0.0;0.0;0.0;0.0;0.1944801385552265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2850438571987261;0.376780825744455;0.0
91;7;34633;15171;54.42;0.0388367967562088;96.12;0.0;0.0;0.1600421857491266;0.0;0.0;0.0;0.0;0.0668380462724935;0.2465888866917144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3022872585854591;0.2242436227012062;0.0
91;8;40019;19300;49.81;0.039179568875392;96.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0821243523316062;0.3038860103626943;0.0;0.0;0.0;0.0;0.0;0.431139896373057;0.0;0.1828497409326424;0.0;0.0
91;9;31816;11296;62.83;0.0448972689608522;95.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.112163597733711;0.2049398016997167;0.0648902266288951;0.0;0.0;0.0;0.0;0.1999822946175637;0.0;0.4180240793201133;0.0;0.0
91;10;47811;24766;46.49;0.0320109439124487;96.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0731244448033594;0.1227489299846563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3277477186465315;0.4763789065654526;0.0
91;11;40727;18559;52.59;0.0387922104827014;96.12;0.0;0.0;0.0;0.1049086696481491;0.0;0.0;0.0;0.0;0.255509456328466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2717280025863463;0.3678538714370386;0.0
91;12;38681;16789;55.02;0.0351149425287356;96.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0730240038120197;0.1913157424504139;0.0;0.0;0.0;0.0;0.0;0.3355768658049913;0.0;0.4000833879325749;0.0;0.0
91;13;47405;22218;50.94;0.0447568683090416;95.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3295976235484742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2708614636780988;0.3995409127734269;0.0
91;14;39351;19420;49.12;0.0301153673275732;96.99;0.0;0.0;0.0457775489186405;0.0;0.0;0.0;0.0;0.0871266735324407;0.1384140061791967;0.0;0.0;0.0;0.0;0.0;0.3359938208032956;0.0;0.3926879505664263;0.0;0.0
91;15;30921;13634;53.92;0.0430266020916684;95.7;0.0;0.0;0.0;0.0;0.0259645005134223;0.0;0.0;0.0704122047821622;0.2914038433328443;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3481736834384626;0.2640457679331084;0.0
91;16;42251;19520;52.13;0.0348101265822784;96.52;0.0;0.0;0.0400102459016393;0.0;0.0;0.0;0.0;0.0418032786885245;0.2197745901639344;0.0;0.0;0.0;0.0;0.0;0.2744877049180327;0.0;0.4239241803278688;0.0;0.0
91;17;36117;16478;53.07;0.0277892501032509;97.22;0.0;0.0;0.0;0.0798033741958975;0.0;0.0;0.0;0.0643281951693166;0.2676295666949873;0.0;0.0;0.0;0.0;0.0;0.3377837116154873;0.0;0.2504551523243112;0.0;0.0
91;18;32841;14976;52.45;0.0409221902017291;95.91;0.0;0.0;0.0;0.3810096153846153;0.0;0.0;0.0;0.0659054487179487;0.2015892094017094;0.0;0.0;0.0;0.3514957264957264;0.0;0.0;0.0;0.0;0.0;0.0
91;19;34047;14881;54.34;0.0427146992602122;95.73;0.0;0.0;0.0;0.0;0.0610846045292655;0.0;0.0;0.0;0.2202808951011357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.308984611249244;0.4096498891203548;0.0
91;20;29018;11225;59.69;0.0402701778385772;95.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2294877505567928;0.0;0.0;0.0;0.0;0.0;0.3599109131403118;0.0;0.4106013363028953;0.0;0.0
91;21;33277;15478;52.11;0.0288618396285606;97.11;0.0534306757979067;0.0;0.448701382607572;0.0;0.0;0.0;0.0;0.0;0.1441400697764569;0.0;0.0;0.0;0.0;0.0;0.1305078175474867;0.0;0.2232200542705776;0.0;0.0
92;1;40953;20466;47.97;0.0395156748639008;96.05;0.0;0.0;0.0;0.0;0.0767125965015147;0.0;0.0;0.0566793706635395;0.1049545587804163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1918303527802208;0.5103097820775921;0.0595133391967165
92;2;36123;14655;57.89;0.0366791559850128;96.33;0.0;0.0548618219037871;0.0;0.1350392357557147;0.0;0.0;0.0;0.0436028659160696;0.1333333333333333;0.0;0.0;0.0;0.2670078471511429;0.0;0.2982599795291709;0.0;0.0;0.0;0.0678949164107813
92;3;34919;15326;54.63;0.0326327084516821;96.74;0.0;0.0;0.0;0.0902388098655879;0.0;0.0;0.0;0.3338770716429596;0.1396972465092;0.0;0.0;0.0;0.203249380138327;0.0;0.0;0.0;0.0;0.2329374918439253;0.0
92;4;43622;18518;56.1;0.0331035923141186;96.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0256507182201101;0.10859704071714;0.0;0.0;0.0;0.149746192893401;0.0;0.649584188357274;0.0;0.0;0.0;0.0664218598120747
92;5;44081;18504;55.97;0.0465787304204451;95.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04031560743623;0.1238651102464332;0.0;0.0;0.0;0.2286532641591007;0.0;0.512051448335495;0.0;0.0;0.0;0.095114569822741
92;6;52426;25262;49.68;0.0423805913570887;95.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0808724566542633;0.1221597656559259;0.0;0.0;0.0;0.0;0.0;0.572282479613649;0.0;0.2246852980761618;0.0;0.0
